"110";"02/02/18";"1301";"MIROS";"BAB39A7U";"13";"GIZANE";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"42";"265.00";"0";"2";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"111";"02/02/18";"1301";"MIROS";"AAB39A7U";"02";"GIZA05";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"37";"265.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"111";"02/02/18";"1301";"MIROS";"AAB39A7U";"02";"GIZA05";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"38";"265.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"111";"02/02/18";"1301";"MIROS";"AAB39A7U";"02";"GIZA05";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"39";"265.00";"0";"8";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"1";"20";"";"60";""
"111";"02/02/18";"1301";"MIROS";"AAB39A7U";"02";"GIZA05";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"41";"265.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"1";"20";"";"60";""
"111";"02/02/18";"1301";"MIROS";"AAB39A7U";"02";"GIZA05";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"42";"265.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"111";"02/02/18";"1301";"MIROS";"AAB39A7U";"02";"GIZA05";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"350";"CHEMISE";"2";"INTERNET";"0";"";"1";"Enlight";"K";"43";"265.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"1";"20";"";"60";""
"114";"02/02/18";"1555";"JACQUES MARIE MAGE";"JMMCD17";"01";"CASSADY MARINE BLUE";"CR39 BLUE HAVANA##";" 1";"18";"8";"LUNETTES";"1";"DEFILE";"3";"LUNETTES";"2";"INTERNET";"0";"";"0";"";"p";"46";"795.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"117";"02/02/18";"1555";"JACQUES MARIE MAGE";"JMMQH17";"01";"QUANAH ALTAN DARK BL";"UE CR39 NAVY##";" 1";"18";"8";"LUNETTES";"1";"DEFILE";"3";"LUNETTES";"2";"INTERNET";"0";"";"0";"";"q";"50";"693.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"125";"28/01/05";"942";"D2 FEMME";"P08933M138";"01";"089";"";" 1";"05";"2";"VET.FEMME";"1";"DEFILE";"200";"PANTALON";"0";"";"0";"";"1";"Enlight";"A";"46";"231.00";"0";"";"3";"";"7";"";"9";"";"11";"1";"12";"";"14";"";"18";"";"20";"";"60";""
"134";"08/02/18";"1761";"MASTER & DYNAMIC";"MW60B1";"01";"BLACK";"";" 1";"18";"19";"ACCESS HOMME";"1";"DEFILE";"104";"CASQUE";"2";"INTERNET";"0";"";"1";"Enlight";"G";"TU";"599.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"2";"20";"";"60";"2"
"137";"12/02/18";"242";"FORNASETTI";"C19Y138";"01";"BOX300 CHAMPAGNE COL";"## WHITE";" 1";"18";"5";"DESIGN";"1";"DEFILE";"46";"BOX";"2";"INTERNET";"0";"";"0";"";"G";"TU";"500.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"140";"12/02/18";"242";"FORNASETTI";"P43Z001";"01";"ASTRONOMICI BLK/WH/G";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"9";"PLATEAU RECT";"2";"INTERNET";"0";"";"0";"";"G";"TU";"350.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";"2"
"149";"01/03/05";"942";"D2 FEMME";"M25633M085";"02";"015";"";" 1";"05";"2";"VET.FEMME";"1";"DEFILE";"202";"TRENCH";"0";"";"0";"";"1";"Enlight";"B";"S";"151.00";"0";"";"3";"";"7";"";"9";"";"11";"1";"12";"";"14";"";"18";"";"20";"";"60";""
"149";"01/03/05";"942";"D2 FEMME";"M25633M085";"02";"015";"";" 1";"05";"2";"VET.FEMME";"1";"DEFILE";"202";"TRENCH";"0";"";"0";"";"1";"Enlight";"B";"M";"151.00";"0";"";"3";"";"7";"";"9";"";"11";"2";"12";"";"14";"";"18";"";"20";"";"60";""
"151";"19/02/18";"1859";"MADODA FANI";"INTILIZIYO";"01";"";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"82";"SCULPTURE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"13580.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"152";"19/02/18";"1859";"MADODA FANI";"IZIPHUNGA";"01";"";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"82";"SCULPTURE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"13580.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"153";"20/02/18";"1860";"TACET";"W001";"01";"30mm PYRAMID WATCH I";"N BRASS##";" 1";"18";"19";"ACCESS HOMME";"1";"DEFILE";"991";"MONTRES";"2";"INTERNET";"0";"";"1";"Enlight";"G";"TU";"3000.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"156";"20/02/18";"1860";"TACET";"W004";"01";"FRAMED PYRAMID WATCH";"IN BRASS##";" 1";"18";"19";"ACCESS HOMME";"1";"DEFILE";"991";"MONTRES";"2";"INTERNET";"0";"";"1";"Enlight";"G";"TU";"3000.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"164";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2625";"01";"KIT-BW/110";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"2";"INTERNET";"0";"";"1";"Enlight";"F";"48";"1372.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"164";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2625";"01";"KIT-BW/110";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"2";"INTERNET";"0";"";"1";"Enlight";"F";"50";"1372.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"164";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2625";"01";"KIT-BW/110";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"2";"INTERNET";"0";"";"1";"Enlight";"F";"54";"1372.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"2";"18";"";"20";"";"60";""
"165";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2625";"02";"KIT-BW/101";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"2";"INTERNET";"0";"";"1";"Enlight";"F";"50";"1372.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"165";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2625";"02";"KIT-BW/101";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"2";"INTERNET";"0";"";"1";"Enlight";"F";"52";"1372.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"165";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2625";"02";"KIT-BW/101";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"2";"INTERNET";"0";"";"1";"Enlight";"F";"54";"1372.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"167";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2621-IN";"01";"KIT-BW/101";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"50";"VESTE";"2";"INTERNET";"0";"";"1";"Enlight";"F";"46";"2903.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"2";"18";"";"20";"";"60";""
"167";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2621-IN";"01";"KIT-BW/101";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"50";"VESTE";"2";"INTERNET";"0";"";"1";"Enlight";"F";"48";"2903.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"2";"18";"";"20";"";"60";""
"167";"21/02/18";"519";"CAROL CHRISTIAN POEL";"JM/2621-IN";"01";"KIT-BW/101";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"50";"VESTE";"2";"INTERNET";"0";"";"1";"Enlight";"F";"50";"2903.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"168";"21/02/18";"519";"CAROL CHRISTIAN POEL";"LM/2267";"01";"CORS-PTC/010";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"50";"VESTE";"2";"INTERNET";"0";"";"1";"Enlight";"F";"44";"4256.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"168";"21/02/18";"519";"CAROL CHRISTIAN POEL";"LM/2267";"01";"CORS-PTC/010";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"50";"VESTE";"2";"INTERNET";"0";"";"1";"Enlight";"F";"52";"4256.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"169";"21/02/18";"519";"CAROL CHRISTIAN POEL";"LM/2599SP";"01";"ROOLS-PTC/010";".";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"50";"VESTE";"0";"";"0";"";"1";"Enlight";"F";"46";"5012.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"170";"21/02/18";"519";"CAROL CHRISTIAN POEL";"MM/2147";"01";"SILVER";"";" 1";"18";"19";"ACCESS HOMME";"1";"DEFILE";"203";"DECAPSULEUR";"2";"INTERNET";"0";"";"1";"Enlight";"G";"TU";"1036.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"2";"18";"";"20";"";"60";""
"175";"22/02/18";"666";"CAROL CHRISTIAN POEL";"AF/0874";"08";"ROOMS-PTC/19";"";" 1";"18";"15";"CHAUS.F";"1";"DEFILE";"900";"CHAUSSURES";"2";"INTERNET";"0";"";"1";"Enlight";"UM";"36";"1960.00";"0";"2";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"175";"22/02/18";"666";"CAROL CHRISTIAN POEL";"AF/0874";"08";"ROOMS-PTC/19";"";" 1";"18";"15";"CHAUS.F";"1";"DEFILE";"900";"CHAUSSURES";"2";"INTERNET";"0";"";"1";"Enlight";"UM";"37";"1960.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"2";"18";"";"20";"";"60";""
"175";"22/02/18";"666";"CAROL CHRISTIAN POEL";"AF/0874";"08";"ROOMS-PTC/19";"";" 1";"18";"15";"CHAUS.F";"1";"DEFILE";"900";"CHAUSSURES";"2";"INTERNET";"0";"";"1";"Enlight";"UM";"38";"1960.00";"0";"2";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"1";"18";"";"20";"";"60";""
"180";"23/02/18";"906";"MARSELL FEMME";"MW4333";"01";"NOCCIOLA";"";" 1";"18";"15";"CHAUS.F";"1";"DEFILE";"900";"CHAUSSURES";"2";"INTERNET";"0";"";"1";"Enlight";"UM";"38";"495.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"181";"23/02/18";"906";"MARSELL FEMME";"MW4796";"01";"NERO";"";" 1";"18";"15";"CHAUS.F";"1";"DEFILE";"900";"CHAUSSURES";"2";"INTERNET";"0";"";"1";"Enlight";"UM";"38";"638.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"181";"23/02/18";"906";"MARSELL FEMME";"MW4796";"01";"NERO";"";" 1";"18";"15";"CHAUS.F";"1";"DEFILE";"900";"CHAUSSURES";"2";"INTERNET";"0";"";"1";"Enlight";"UM";"39";"638.00";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"185";"23/02/18";"479";"SAMIRA13";"1442/NGL-1";"01";"02A##ARG=11.2 GRS";"";" 1";"18";"21";"BIJOUTERIE";"8";"M. PRECIEUX";"813";"COLLIER";"2";"INTERNET";"0";"";"0";"";"G";"TU";"9273.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"186";"23/02/18";"479";"SAMIRA13";"2874/BRS-4";"01";"03##ARG=5.9 GRS";"";" 1";"18";"21";"BIJOUTERIE";"8";"M. PRECIEUX";"815";"BRACELET";"2";"INTERNET";"0";"";"0";"";"G";"TU";"5250.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"187";"23/02/18";"479";"SAMIRA13";"5192/NKL-7";"01";"0##";"";" 1";"18";"21";"BIJOUTERIE";"1";"DEFILE";"813";"COLLIER";"2";"INTERNET";"0";"";"0";"";"G";"TU";"3300.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"199";"26/02/18";"1656";"ELENA DAWSON";"HARNESS";"02";"WHITE";"";" 1";"18";"20";"ACCESS FEMME";"1";"DEFILE";"202";"TRENCH";"0";"";"0";"";"1";"Enlight";"G";"TU";"246.00";"0";"";"3";"1";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";""
"210";"28/02/18";"1414";"MASTERCRAFT UNION";"M18D01-F";"02";"INDIGO X ECRU";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"201";"JEAN'S";"0";"";"0";"";"1";"Enlight";"PQ";"30";"227.70";"0";"1";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";""
"212";"28/02/18";"372";"DRIES VAN NOTEN";"RINGW23/00";"01";"01##18801-202 YELLOW";"";" 1";"18";"20";"ACCESS FEMME";"1";"DEFILE";"812";"BAGUE";"2";"INTERNET";"0";"";"1";"Enlight";"Y";"58";"485.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";"1"
"231";"01/03/18";"419";"TOBIAS WISTISEN";"WTRI159";"01";"ICE RING";"ARG=8 GRS";" 1";"18";"21";"BIJOUTERIE";"8";"M. PRECIEUX";"812";"BAGUE";"2";"INTERNET";"0";"";"0";"";"ab";"54";"450.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"263";"13/03/18";"242";"FORNASETTI";"PTVW008";"01";"wall plate t&v";"b/w/platinum";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"280.00";"0";"13";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"3";"20";"";"60";""
"264";"13/03/18";"242";"FORNASETTI";"PTVW010";"01";"wall plate t&v";"b/w/platinum";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"280.00";"0";"2";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"3";"20";"";"60";""
"265";"13/03/18";"242";"FORNASETTI";"PTVW014";"01";"wall plate t&v";"b/w/platinum";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"280.00";"0";"4";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"3";"20";"";"60";""
"266";"13/03/18";"242";"FORNASETTI";"PTVW015";"01";"piatto t&v";"b/w/platinum";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"280.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"267";"13/03/18";"242";"FORNASETTI";"PTVW047";"01";"wall plate t&v";"b/w/platinum";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"280.00";"0";"2";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"3";"20";"";"60";""
"268";"13/03/18";"242";"FORNASETTI";"PTVW145";"01";"wall plate t&v";"b/w/platinum";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"280.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"4";"20";"";"60";""
"269";"13/03/18";"242";"FORNASETTI";"PTVZ078";"01";"T&V B/W/GOLD";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"15";"ASSIETTE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"260.00";"0";"2";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"3";"20";"";"60";"1"
"276";"14/03/18";"242";"FORNASETTI";"M51X334";"01";"silenzio black/white";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"74";"CONSOLE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"4900.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"277";"14/03/18";"242";"FORNASETTI";"M51Y005";"01";"bocca colour";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"74";"CONSOLE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"5500.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"290";"21/03/18";"1642";"CHRISTOPHER NEMETH";"OA01";"01";"OA 266 BLACK";"";" 1";"18";"1";"VET.HOMME";"1";"DEFILE";"700";"COMBINAISON";"0";"";"0";"";"1";"Enlight";"B";"M";"415.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"";"20";"";"60";"1"
"301";"20/03/18";"1671";"CARLO MORETTI";"15.202.1.C";"01";"T## I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"6";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"2";"20";"";"60";""
"302";"20/03/18";"1671";"CARLO MORETTI";"15.202.2.C";"01";"T##I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"7";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"303";"20/03/18";"1671";"CARLO MORETTI";"15.202.3.C";"01";"T##I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"5";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"304";"20/03/18";"1671";"CARLO MORETTI";"15.202.4.C";"01";"T##I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"5";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"305";"20/03/18";"1671";"CARLO MORETTI";"15.202.5.C";"01";"T##I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"7";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"306";"20/03/18";"1671";"CARLO MORETTI";"202.41";"01";"I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"6";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"318";"20/03/18";"1671";"CARLO MORETTI";"18.2018.2";"01";"CALICE DA COLLEZIONE";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"350.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"321";"20/03/18";"1671";"CARLO MORETTI";"18.2018.5";"01";"CALICE DA COLLEZIONE";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"350.00";"0";"";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"323";"20/03/18";"1671";"CARLO MORETTI";"18.997.1";"01";"BORA";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"115.00";"0";"7";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"324";"20/03/18";"1671";"CARLO MORETTI";"18.997.2";"01";"BORA";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"115.00";"0";"7";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"325";"20/03/18";"1671";"CARLO MORETTI";"18.997.3";"01";"BORA";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"115.00";"0";"4";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"326";"20/03/18";"1671";"CARLO MORETTI";"18.997.5";"01";"BORA";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"115.00";"0";"6";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"327";"20/03/18";"1671";"CARLO MORETTI";"18.997.6";"01";"BORA";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"115.00";"0";"7";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"328";"20/03/18";"1671";"CARLO MORETTI";"18.202.1";"01";"I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"7";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
"329";"20/03/18";"1671";"CARLO MORETTI";"18.202.2";"01";"I DIVERSI";"";" 1";"18";"5";"DESIGN";"1";"DEFILE";"38";"VERRE";"2";"INTERNET";"0";"";"0";"";"G";"TU";"105.00";"0";"6";"3";"";"7";"";"9";"";"11";"";"12";"";"14";"";"18";"1";"20";"";"60";""
